File,Class
new_1_1.mat,0.549378
new_1_10.mat,0.350949
new_1_100.mat,0.185005
new_1_101.mat,0.523096
new_1_102.mat,0.049651
new_1_103.mat,0.191335
new_1_104.mat,0.744674
new_1_105.mat,0.109213
new_1_106.mat,0.042837
new_1_107.mat,0.090470
new_1_108.mat,0.018655
new_1_109.mat,0.327933
new_1_11.mat,0.124152
new_1_110.mat,0.123011
new_1_111.mat,0.073755
new_1_112.mat,0.099767
new_1_113.mat,0.621970
new_1_114.mat,0.071636
new_1_115.mat,0.157315
new_1_116.mat,0.024120
new_1_117.mat,0.264412
new_1_118.mat,0.536802
new_1_119.mat,0.501203
new_1_12.mat,0.134602
new_1_120.mat,0.077209
new_1_121.mat,0.368658
new_1_122.mat,0.622641
new_1_123.mat,0.277771
new_1_124.mat,0.209517
new_1_125.mat,0.300638
new_1_126.mat,0.244020
new_1_127.mat,0.382520
new_1_128.mat,0.308354
new_1_129.mat,0.311559
new_1_13.mat,0.247221
new_1_130.mat,0.087991
new_1_131.mat,0.693702
new_1_132.mat,0.165555
new_1_133.mat,0.532187
new_1_134.mat,0.236677
new_1_135.mat,0.167529
new_1_136.mat,0.696448
new_1_137.mat,0.129736
new_1_138.mat,0.303012
new_1_139.mat,0.226309
new_1_14.mat,0.107924
new_1_140.mat,0.235711
new_1_141.mat,0.110714
new_1_142.mat,0.177281
new_1_143.mat,0.506580
new_1_144.mat,0.607401
new_1_145.mat,0.037832
new_1_146.mat,0.122454
new_1_147.mat,0.247221
new_1_148.mat,0.118637
new_1_149.mat,0.212654
new_1_15.mat,0.425401
new_1_150.mat,0.121367
new_1_151.mat,0.802183
new_1_152.mat,0.006060
new_1_153.mat,0.004782
new_1_154.mat,0.086420
new_1_155.mat,0.087355
new_1_156.mat,0.139049
new_1_157.mat,0.128002
new_1_158.mat,0.163774
new_1_159.mat,0.229776
new_1_16.mat,0.246226
new_1_160.mat,0.088746
new_1_161.mat,0.233839
new_1_162.mat,0.141457
new_1_163.mat,0.054409
new_1_164.mat,0.037058
new_1_165.mat,0.243773
new_1_166.mat,0.065114
new_1_167.mat,0.247221
new_1_168.mat,0.271214
new_1_169.mat,0.040691
new_1_17.mat,0.299783
new_1_170.mat,0.170670
new_1_171.mat,0.090375
new_1_172.mat,0.070525
new_1_173.mat,0.128551
new_1_174.mat,0.798988
new_1_175.mat,0.117921
new_1_176.mat,0.777522
new_1_177.mat,0.247221
new_1_178.mat,0.193876
new_1_179.mat,0.472041
new_1_18.mat,0.247221
new_1_180.mat,0.180259
new_1_181.mat,0.546010
new_1_182.mat,0.480284
new_1_183.mat,0.207448
new_1_184.mat,0.177487
new_1_185.mat,0.535315
new_1_186.mat,0.599624
new_1_187.mat,0.064736
new_1_188.mat,0.060370
new_1_189.mat,0.043211
new_1_19.mat,0.181042
new_1_190.mat,0.523171
new_1_191.mat,0.178975
new_1_192.mat,0.315380
new_1_193.mat,0.850376
new_1_194.mat,0.271951
new_1_195.mat,0.305781
new_1_196.mat,0.362014
new_1_197.mat,0.457254
new_1_198.mat,0.054181
new_1_199.mat,0.232336
new_1_2.mat,0.345389
new_1_20.mat,0.247221
new_1_200.mat,0.281917
new_1_201.mat,0.248016
new_1_202.mat,0.833513
new_1_203.mat,0.243752
new_1_204.mat,0.465466
new_1_205.mat,0.340185
new_1_206.mat,0.098168
new_1_207.mat,0.094771
new_1_208.mat,0.128401
new_1_209.mat,0.247221
new_1_21.mat,0.288217
new_1_210.mat,0.054248
new_1_211.mat,0.106482
new_1_212.mat,0.150971
new_1_213.mat,0.393552
new_1_214.mat,0.077287
new_1_215.mat,0.469942
new_1_216.mat,0.064355
new_1_22.mat,0.705649
new_1_23.mat,0.296448
new_1_24.mat,0.240607
new_1_25.mat,0.060747
new_1_26.mat,0.453332
new_1_27.mat,0.226548
new_1_28.mat,0.150029
new_1_29.mat,0.707651
new_1_3.mat,0.169390
new_1_30.mat,0.009180
new_1_31.mat,0.307504
new_1_32.mat,0.170899
new_1_33.mat,0.110203
new_1_34.mat,0.247221
new_1_35.mat,0.288535
new_1_36.mat,0.676281
new_1_37.mat,0.240930
new_1_38.mat,0.082834
new_1_39.mat,0.487799
new_1_4.mat,0.113587
new_1_40.mat,0.021186
new_1_41.mat,0.273116
new_1_42.mat,1.170817
new_1_43.mat,0.084753
new_1_44.mat,0.447250
new_1_45.mat,0.419078
new_1_46.mat,0.086181
new_1_47.mat,0.130813
new_1_48.mat,0.251379
new_1_49.mat,0.093462
new_1_5.mat,0.246921
new_1_50.mat,0.393388
new_1_51.mat,0.102933
new_1_52.mat,0.130804
new_1_53.mat,0.029052
new_1_54.mat,0.093194
new_1_55.mat,0.784434
new_1_56.mat,0.300416
new_1_57.mat,0.123221
new_1_58.mat,0.161457
new_1_59.mat,0.139162
new_1_6.mat,0.765439
new_1_60.mat,0.000000
new_1_61.mat,0.124989
new_1_62.mat,0.031576
new_1_63.mat,0.153214
new_1_64.mat,0.432056
new_1_65.mat,0.242994
new_1_66.mat,0.586979
new_1_67.mat,0.142026
new_1_68.mat,0.216757
new_1_69.mat,0.136971
new_1_7.mat,0.247221
new_1_70.mat,0.106659
new_1_71.mat,0.186749
new_1_72.mat,0.247221
new_1_73.mat,0.165386
new_1_74.mat,0.110697
new_1_75.mat,0.135165
new_1_76.mat,0.391744
new_1_77.mat,0.092510
new_1_78.mat,0.315491
new_1_79.mat,0.165503
new_1_8.mat,0.182484
new_1_80.mat,0.647435
new_1_81.mat,0.000000
new_1_82.mat,0.335162
new_1_83.mat,1.038871
new_1_84.mat,0.016160
new_1_85.mat,0.516980
new_1_86.mat,0.873423
new_1_87.mat,0.315590
new_1_88.mat,0.145426
new_1_89.mat,0.090933
new_1_9.mat,0.137425
new_1_90.mat,0.067574
new_1_91.mat,0.257812
new_1_92.mat,0.341527
new_1_93.mat,0.392756
new_1_94.mat,0.265846
new_1_95.mat,0.473640
new_1_96.mat,0.122913
new_1_97.mat,0.108989
new_1_98.mat,0.247221
new_1_99.mat,0.132439
new_2_1.mat,0.127022
new_2_10.mat,0.285626
new_2_100.mat,0.154399
new_2_1000.mat,0.064283
new_2_1001.mat,0.220154
new_2_1002.mat,0.082492
new_2_101.mat,0.124026
new_2_102.mat,0.052907
new_2_103.mat,0.011125
new_2_104.mat,0.019001
new_2_105.mat,0.657648
new_2_106.mat,0.033529
new_2_107.mat,0.000000
new_2_108.mat,0.140359
new_2_109.mat,0.133343
new_2_11.mat,0.012131
new_2_110.mat,0.105439
new_2_111.mat,0.219226
new_2_112.mat,0.070720
new_2_113.mat,0.040676
new_2_114.mat,0.196185
new_2_115.mat,0.073954
new_2_116.mat,0.292654
new_2_117.mat,0.021237
new_2_118.mat,0.106020
new_2_119.mat,0.122259
new_2_12.mat,0.084622
new_2_120.mat,0.067166
new_2_121.mat,0.038206
new_2_122.mat,0.037902
new_2_123.mat,0.052739
new_2_124.mat,0.040964
new_2_125.mat,0.088146
new_2_126.mat,0.032820
new_2_127.mat,0.028571
new_2_128.mat,0.066812
new_2_129.mat,0.071155
new_2_13.mat,0.056784
new_2_130.mat,0.031497
new_2_131.mat,0.053639
new_2_132.mat,0.037352
new_2_133.mat,0.177420
new_2_134.mat,0.021001
new_2_135.mat,0.108153
new_2_136.mat,0.051488
new_2_137.mat,0.117142
new_2_138.mat,0.078576
new_2_139.mat,0.230460
new_2_14.mat,0.175816
new_2_140.mat,0.060081
new_2_141.mat,0.000000
new_2_142.mat,0.144942
new_2_143.mat,0.009745
new_2_144.mat,0.014449
new_2_145.mat,0.433317
new_2_146.mat,0.093785
new_2_147.mat,0.003024
new_2_148.mat,0.060081
new_2_149.mat,0.314787
new_2_15.mat,0.319733
new_2_150.mat,0.031782
new_2_151.mat,0.068919
new_2_152.mat,0.053081
new_2_153.mat,0.018650
new_2_154.mat,0.197696
new_2_155.mat,0.104796
new_2_156.mat,0.148421
new_2_157.mat,0.178719
new_2_158.mat,0.200946
new_2_159.mat,0.186096
new_2_16.mat,0.082256
new_2_160.mat,0.049148
new_2_161.mat,0.321553
new_2_162.mat,0.217236
new_2_163.mat,0.009745
new_2_164.mat,0.206155
new_2_165.mat,0.050340
new_2_166.mat,0.019710
new_2_167.mat,0.102883
new_2_168.mat,0.076127
new_2_169.mat,0.057483
new_2_17.mat,0.106208
new_2_170.mat,0.217380
new_2_171.mat,0.196681
new_2_172.mat,0.224566
new_2_173.mat,0.054631
new_2_174.mat,0.133077
new_2_175.mat,0.121732
new_2_176.mat,0.137571
new_2_177.mat,0.080549
new_2_178.mat,0.000000
new_2_179.mat,0.120533
new_2_18.mat,0.112154
new_2_180.mat,0.125325
new_2_181.mat,0.069008
new_2_182.mat,0.041605
new_2_183.mat,0.100126
new_2_184.mat,0.086206
new_2_185.mat,0.236154
new_2_186.mat,0.071666
new_2_187.mat,0.012041
new_2_188.mat,0.000000
new_2_189.mat,0.033582
new_2_19.mat,0.040463
new_2_190.mat,0.028058
new_2_191.mat,0.062231
new_2_192.mat,0.016801
new_2_193.mat,0.239893
new_2_194.mat,0.022241
new_2_195.mat,0.021169
new_2_196.mat,0.274591
new_2_197.mat,0.074934
new_2_198.mat,0.069843
new_2_199.mat,0.082563
new_2_2.mat,0.000000
new_2_20.mat,0.152433
new_2_200.mat,0.033054
new_2_201.mat,0.077931
new_2_202.mat,0.173649
new_2_203.mat,0.084654
new_2_204.mat,0.000336
new_2_205.mat,0.383295
new_2_206.mat,0.148026
new_2_207.mat,0.263612
new_2_208.mat,0.064596
new_2_209.mat,0.029743
new_2_21.mat,0.046707
new_2_210.mat,0.088264
new_2_211.mat,0.125606
new_2_212.mat,0.163723
new_2_213.mat,0.084286
new_2_214.mat,0.047070
new_2_215.mat,0.237998
new_2_216.mat,0.059116
new_2_217.mat,0.182708
new_2_218.mat,0.146030
new_2_219.mat,0.114669
new_2_22.mat,0.054571
new_2_220.mat,0.076334
new_2_221.mat,0.032942
new_2_222.mat,0.163014
new_2_223.mat,0.102103
new_2_224.mat,0.035467
new_2_225.mat,0.194525
new_2_226.mat,0.000000
new_2_227.mat,0.272469
new_2_228.mat,0.062080
new_2_229.mat,0.118076
new_2_23.mat,0.033058
new_2_230.mat,0.039163
new_2_231.mat,0.077365
new_2_232.mat,0.004032
new_2_233.mat,0.053973
new_2_234.mat,0.069348
new_2_235.mat,0.354407
new_2_236.mat,0.118436
new_2_237.mat,0.145117
new_2_238.mat,0.181884
new_2_239.mat,0.082316
new_2_24.mat,0.136601
new_2_240.mat,0.004032
new_2_241.mat,0.002016
new_2_242.mat,0.154508
new_2_243.mat,0.137004
new_2_244.mat,0.175085
new_2_245.mat,0.037362
new_2_246.mat,0.077793
new_2_247.mat,0.062456
new_2_248.mat,0.104084
new_2_249.mat,0.261290
new_2_25.mat,0.000000
new_2_250.mat,0.054265
new_2_251.mat,0.122809
new_2_252.mat,0.093828
new_2_253.mat,0.279089
new_2_254.mat,0.077821
new_2_255.mat,0.081476
new_2_256.mat,0.123907
new_2_257.mat,0.229401
new_2_258.mat,0.038745
new_2_259.mat,0.044479
new_2_26.mat,0.060081
new_2_260.mat,0.049698
new_2_261.mat,0.110713
new_2_262.mat,0.062158
new_2_263.mat,0.051037
new_2_264.mat,0.043702
new_2_265.mat,0.110146
new_2_266.mat,0.273831
new_2_267.mat,0.499601
new_2_268.mat,0.097239
new_2_269.mat,0.148249
new_2_27.mat,0.096963
new_2_270.mat,0.119678
new_2_271.mat,0.291965
new_2_272.mat,0.109989
new_2_273.mat,0.081172
new_2_274.mat,0.002016
new_2_275.mat,0.000000
new_2_276.mat,0.037690
new_2_277.mat,0.094403
new_2_278.mat,0.080242
new_2_279.mat,0.090371
new_2_28.mat,0.188880
new_2_280.mat,0.018212
new_2_281.mat,0.033426
new_2_282.mat,0.033314
new_2_283.mat,0.093851
new_2_284.mat,0.269628
new_2_285.mat,0.200629
new_2_286.mat,0.105718
new_2_287.mat,0.016801
new_2_288.mat,0.000000
new_2_289.mat,0.074022
new_2_29.mat,0.062217
new_2_290.mat,0.114186
new_2_291.mat,0.191299
new_2_292.mat,0.202524
new_2_293.mat,0.134420
new_2_294.mat,0.141981
new_2_295.mat,0.099042
new_2_296.mat,0.080074
new_2_297.mat,0.048064
new_2_298.mat,0.167469
new_2_299.mat,0.087039
new_2_3.mat,0.295617
new_2_30.mat,0.064432
new_2_300.mat,0.173389
new_2_301.mat,0.060845
new_2_302.mat,0.098157
new_2_303.mat,0.310648
new_2_304.mat,0.153939
new_2_305.mat,0.117679
new_2_306.mat,0.037967
new_2_307.mat,0.045299
new_2_308.mat,0.238147
new_2_309.mat,0.231280
new_2_31.mat,0.124350
new_2_310.mat,0.022422
new_2_311.mat,0.742234
new_2_312.mat,0.046309
new_2_313.mat,0.634809
new_2_314.mat,0.514550
new_2_315.mat,0.014653
new_2_316.mat,0.042884
new_2_317.mat,0.318761
new_2_318.mat,0.102028
new_2_319.mat,0.238716
new_2_32.mat,0.061137
new_2_320.mat,0.094296
new_2_321.mat,0.264559
new_2_322.mat,0.000000
new_2_323.mat,0.076452
new_2_324.mat,0.007392
new_2_325.mat,0.038583
new_2_326.mat,0.101080
new_2_327.mat,0.165878
new_2_328.mat,0.079807
new_2_329.mat,0.001512
new_2_33.mat,0.061439
new_2_330.mat,0.262430
new_2_331.mat,0.067688
new_2_332.mat,0.191223
new_2_333.mat,0.213583
new_2_334.mat,0.069525
new_2_335.mat,0.001512
new_2_336.mat,0.021841
new_2_337.mat,0.079565
new_2_338.mat,0.202836
new_2_339.mat,0.126564
new_2_34.mat,0.059727
new_2_340.mat,0.081700
new_2_341.mat,0.182352
new_2_342.mat,0.336403
new_2_343.mat,0.016667
new_2_344.mat,0.021477
new_2_345.mat,0.094351
new_2_346.mat,0.227934
new_2_347.mat,0.017177
new_2_348.mat,0.022542
new_2_349.mat,0.017001
new_2_35.mat,0.136538
new_2_350.mat,0.235669
new_2_351.mat,0.113014
new_2_352.mat,0.027618
new_2_353.mat,0.157051
new_2_354.mat,0.136441
new_2_355.mat,0.219419
new_2_356.mat,0.033711
new_2_357.mat,0.000000
new_2_358.mat,0.123810
new_2_359.mat,0.027689
new_2_36.mat,0.038303
new_2_360.mat,0.105560
new_2_361.mat,0.152803
new_2_362.mat,0.093363
new_2_363.mat,0.088731
new_2_364.mat,0.196185
new_2_365.mat,0.162577
new_2_366.mat,0.405944
new_2_367.mat,0.103575
new_2_368.mat,0.103362
new_2_369.mat,0.079231
new_2_37.mat,0.128458
new_2_370.mat,0.102135
new_2_371.mat,0.214370
new_2_372.mat,0.411137
new_2_373.mat,0.080465
new_2_374.mat,0.220610
new_2_375.mat,0.069734
new_2_376.mat,0.105603
new_2_377.mat,0.167375
new_2_378.mat,0.000000
new_2_379.mat,0.111634
new_2_38.mat,0.441571
new_2_380.mat,0.029645
new_2_381.mat,0.056484
new_2_382.mat,0.111037
new_2_383.mat,0.018760
new_2_384.mat,0.092275
new_2_385.mat,0.270093
new_2_386.mat,0.213078
new_2_387.mat,0.048476
new_2_388.mat,0.166852
new_2_389.mat,0.058613
new_2_39.mat,0.202876
new_2_390.mat,0.131971
new_2_391.mat,0.270883
new_2_392.mat,0.012769
new_2_393.mat,0.052054
new_2_394.mat,0.273317
new_2_395.mat,0.000000
new_2_396.mat,0.027842
new_2_397.mat,0.169356
new_2_398.mat,0.191067
new_2_399.mat,0.073393
new_2_4.mat,0.086973
new_2_40.mat,0.002016
new_2_400.mat,0.000000
new_2_401.mat,0.000336
new_2_402.mat,0.270742
new_2_403.mat,0.216389
new_2_404.mat,0.037358
new_2_405.mat,0.057118
new_2_406.mat,0.109681
new_2_407.mat,0.141403
new_2_408.mat,0.000000
new_2_409.mat,0.130799
new_2_41.mat,0.018100
new_2_410.mat,0.018985
new_2_411.mat,0.252221
new_2_412.mat,0.146037
new_2_413.mat,0.245397
new_2_414.mat,0.049666
new_2_415.mat,0.108453
new_2_416.mat,0.267544
new_2_417.mat,0.186314
new_2_418.mat,0.064981
new_2_419.mat,0.108662
new_2_42.mat,0.049946
new_2_420.mat,0.060081
new_2_421.mat,0.088900
new_2_422.mat,0.296886
new_2_423.mat,0.065028
new_2_424.mat,0.159689
new_2_425.mat,0.016143
new_2_426.mat,0.124880
new_2_427.mat,0.022955
new_2_428.mat,0.000000
new_2_429.mat,0.080464
new_2_43.mat,0.158989
new_2_430.mat,0.209297
new_2_431.mat,0.235609
new_2_432.mat,0.237950
new_2_433.mat,0.060081
new_2_434.mat,0.161613
new_2_435.mat,0.084968
new_2_436.mat,0.042798
new_2_437.mat,0.092432
new_2_438.mat,0.135845
new_2_439.mat,0.072101
new_2_44.mat,0.755785
new_2_440.mat,0.046789
new_2_441.mat,0.145876
new_2_442.mat,0.007728
new_2_443.mat,0.045845
new_2_444.mat,0.100206
new_2_445.mat,0.049274
new_2_446.mat,0.100113
new_2_447.mat,0.101366
new_2_448.mat,0.052556
new_2_449.mat,0.067421
new_2_45.mat,0.143444
new_2_450.mat,0.443354
new_2_451.mat,0.000000
new_2_452.mat,0.080322
new_2_453.mat,0.236623
new_2_454.mat,0.031173
new_2_455.mat,0.044549
new_2_456.mat,0.002016
new_2_457.mat,0.225273
new_2_458.mat,0.000000
new_2_459.mat,0.000000
new_2_46.mat,0.251983
new_2_460.mat,0.068427
new_2_461.mat,0.117853
new_2_462.mat,0.152575
new_2_463.mat,0.057792
new_2_464.mat,0.140571
new_2_465.mat,0.327002
new_2_466.mat,0.080594
new_2_467.mat,0.155641
new_2_468.mat,0.287550
new_2_469.mat,0.023486
new_2_47.mat,0.093837
new_2_470.mat,0.253795
new_2_471.mat,0.194843
new_2_472.mat,0.262283
new_2_473.mat,0.026090
new_2_474.mat,0.179173
new_2_475.mat,0.006528
