File,Class
new_2_476.mat,0.000000
new_2_477.mat,0.164748
new_2_478.mat,0.011569
new_2_479.mat,0.141510
new_2_48.mat,0.090819
new_2_480.mat,0.079156
new_2_481.mat,0.044999
new_2_482.mat,0.038046
new_2_483.mat,0.087362
new_2_484.mat,0.024365
new_2_485.mat,0.024698
new_2_486.mat,0.164897
new_2_487.mat,0.064547
new_2_488.mat,0.252150
new_2_489.mat,0.030968
new_2_49.mat,0.295701
new_2_490.mat,0.090479
new_2_491.mat,0.043812
new_2_492.mat,0.000000
new_2_493.mat,0.583636
new_2_494.mat,0.115900
new_2_495.mat,0.245649
new_2_496.mat,0.035439
new_2_497.mat,0.195569
new_2_498.mat,0.057914
new_2_499.mat,0.060081
new_2_5.mat,0.014828
new_2_50.mat,0.090676
new_2_500.mat,0.040343
new_2_501.mat,0.121386
new_2_502.mat,0.099589
new_2_503.mat,0.276363
new_2_504.mat,0.058468
new_2_505.mat,0.083450
new_2_506.mat,0.073245
new_2_507.mat,0.090150
new_2_508.mat,0.003648
new_2_509.mat,0.052797
new_2_51.mat,0.289906
new_2_510.mat,0.183943
new_2_511.mat,0.016848
new_2_512.mat,0.080117
new_2_513.mat,0.058702
new_2_514.mat,0.044142
new_2_515.mat,0.023944
new_2_516.mat,0.094956
new_2_517.mat,0.061801
new_2_518.mat,0.031410
new_2_519.mat,0.321701
new_2_52.mat,0.066245
new_2_520.mat,0.061744
new_2_521.mat,0.060669
new_2_522.mat,0.093476
new_2_523.mat,0.000000
new_2_524.mat,0.035682
new_2_525.mat,0.139783
new_2_526.mat,0.304531
new_2_527.mat,0.152440
new_2_528.mat,0.079562
new_2_529.mat,0.022768
new_2_53.mat,0.123381
new_2_530.mat,0.114490
new_2_531.mat,0.152883
new_2_532.mat,0.132144
new_2_533.mat,0.265899
new_2_534.mat,0.260122
new_2_535.mat,0.097484
new_2_536.mat,0.103505
new_2_537.mat,0.027391
new_2_538.mat,0.021141
new_2_539.mat,0.121066
new_2_54.mat,0.135165
new_2_540.mat,0.048094
new_2_541.mat,0.153310
new_2_542.mat,0.024323
new_2_543.mat,0.275153
new_2_544.mat,0.112836
new_2_545.mat,0.169179
new_2_546.mat,0.068464
new_2_547.mat,0.335705
new_2_548.mat,0.047813
new_2_549.mat,0.106459
new_2_55.mat,0.089925
new_2_550.mat,0.062976
new_2_551.mat,0.342653
new_2_552.mat,0.041103
new_2_553.mat,0.053139
new_2_554.mat,0.051551
new_2_555.mat,0.000000
new_2_556.mat,0.083383
new_2_557.mat,0.079682
new_2_558.mat,0.147411
new_2_559.mat,0.382855
new_2_56.mat,0.007124
new_2_560.mat,0.036320
new_2_561.mat,0.035714
new_2_562.mat,0.302959
new_2_563.mat,0.030336
new_2_564.mat,0.014029
new_2_565.mat,0.073690
new_2_566.mat,0.152968
new_2_567.mat,0.103774
new_2_568.mat,0.041287
new_2_569.mat,0.048459
new_2_57.mat,0.002088
new_2_570.mat,0.058093
new_2_571.mat,0.029253
new_2_572.mat,0.076675
new_2_573.mat,0.038366
new_2_574.mat,0.257735
new_2_575.mat,0.075184
new_2_576.mat,0.063772
new_2_577.mat,0.034464
new_2_578.mat,0.065338
new_2_579.mat,0.048272
new_2_58.mat,0.120466
new_2_580.mat,0.063469
new_2_581.mat,0.055798
new_2_582.mat,0.010305
new_2_583.mat,0.008199
new_2_584.mat,0.113213
new_2_585.mat,0.092281
new_2_586.mat,0.025145
new_2_587.mat,0.010081
new_2_588.mat,0.135025
new_2_589.mat,0.110003
new_2_59.mat,0.094520
new_2_590.mat,0.040889
new_2_591.mat,0.200426
new_2_592.mat,0.172320
new_2_593.mat,0.196330
new_2_594.mat,0.037430
new_2_595.mat,0.012874
new_2_596.mat,0.156600
new_2_597.mat,0.198450
new_2_598.mat,0.128234
new_2_599.mat,0.073907
new_2_6.mat,0.024830
new_2_60.mat,0.003528
new_2_600.mat,0.024709
new_2_601.mat,0.153552
new_2_602.mat,0.016700
new_2_603.mat,0.151635
new_2_604.mat,0.061409
new_2_605.mat,0.321521
new_2_606.mat,0.000000
new_2_607.mat,0.026879
new_2_608.mat,0.123777
new_2_609.mat,0.152838
new_2_61.mat,0.036806
new_2_610.mat,0.000000
new_2_611.mat,0.110396
new_2_612.mat,0.065398
new_2_613.mat,0.235716
new_2_614.mat,0.335700
new_2_615.mat,0.050518
new_2_616.mat,0.225982
new_2_617.mat,0.002016
new_2_618.mat,0.139949
new_2_619.mat,0.027914
new_2_62.mat,0.125205
new_2_620.mat,0.186543
new_2_621.mat,0.097594
new_2_622.mat,0.140235
new_2_623.mat,0.023359
new_2_624.mat,0.057784
new_2_625.mat,0.005175
new_2_626.mat,0.077671
new_2_627.mat,0.083485
new_2_628.mat,0.014169
new_2_629.mat,0.035546
new_2_63.mat,0.125723
new_2_630.mat,0.112455
new_2_631.mat,0.036442
new_2_632.mat,0.105552
new_2_633.mat,0.125450
new_2_634.mat,0.035125
new_2_635.mat,0.000504
new_2_636.mat,0.083902
new_2_637.mat,0.123242
new_2_638.mat,0.043442
new_2_639.mat,0.270829
new_2_64.mat,0.038199
new_2_640.mat,0.061151
new_2_641.mat,0.064361
new_2_642.mat,0.207825
new_2_643.mat,0.078815
new_2_644.mat,0.304041
new_2_645.mat,0.150108
new_2_646.mat,0.212538
new_2_647.mat,0.315559
new_2_648.mat,0.100565
new_2_649.mat,0.101333
new_2_65.mat,0.093646
new_2_650.mat,0.066587
new_2_651.mat,0.030379
new_2_652.mat,0.021953
new_2_653.mat,0.057008
new_2_654.mat,0.245505
new_2_655.mat,0.039220
new_2_656.mat,0.035573
new_2_657.mat,0.006720
new_2_658.mat,0.036739
new_2_659.mat,0.096911
new_2_66.mat,0.134631
new_2_660.mat,0.091851
new_2_661.mat,0.039112
new_2_662.mat,0.015867
new_2_663.mat,0.089539
new_2_664.mat,0.000000
new_2_665.mat,0.130982
new_2_666.mat,0.054122
new_2_667.mat,0.152672
new_2_668.mat,0.010201
new_2_669.mat,0.023241
new_2_67.mat,0.061396
new_2_670.mat,0.044687
new_2_671.mat,0.030691
new_2_672.mat,0.062220
new_2_673.mat,0.043627
new_2_674.mat,0.043959
new_2_675.mat,0.044001
new_2_676.mat,0.511002
new_2_677.mat,0.123760
new_2_678.mat,0.216026
new_2_679.mat,0.069990
new_2_68.mat,0.087837
new_2_680.mat,0.124794
new_2_681.mat,0.108543
new_2_682.mat,0.028944
new_2_683.mat,0.103195
new_2_684.mat,0.211058
new_2_685.mat,0.019421
new_2_686.mat,0.035517
new_2_687.mat,0.115219
new_2_688.mat,0.104968
new_2_689.mat,0.149727
new_2_69.mat,0.102225
new_2_690.mat,0.128758
new_2_691.mat,0.037550
new_2_692.mat,0.114486
new_2_693.mat,0.084563
new_2_694.mat,0.362577
new_2_695.mat,0.048710
new_2_696.mat,0.144918
new_2_697.mat,0.027007
new_2_698.mat,0.173213
new_2_699.mat,0.076993
new_2_7.mat,0.094147
new_2_70.mat,0.019288
new_2_700.mat,0.036290
new_2_701.mat,0.175286
new_2_702.mat,0.278307
new_2_703.mat,0.214062
new_2_704.mat,0.069659
new_2_705.mat,0.369411
new_2_706.mat,0.091557
new_2_707.mat,0.106480
new_2_708.mat,0.114784
new_2_709.mat,0.197532
new_2_71.mat,0.132953
new_2_710.mat,0.099858
new_2_711.mat,0.035436
new_2_712.mat,0.069910
new_2_713.mat,0.003831
new_2_714.mat,0.030547
new_2_715.mat,0.008585
new_2_716.mat,0.015409
new_2_717.mat,0.021729
new_2_718.mat,0.066343
new_2_719.mat,0.056327
new_2_72.mat,0.000000
new_2_720.mat,0.045828
new_2_721.mat,0.266828
new_2_722.mat,0.132205
new_2_723.mat,0.161993
new_2_724.mat,0.002823
new_2_725.mat,0.085078
new_2_726.mat,0.030511
new_2_727.mat,0.685787
new_2_728.mat,0.064959
new_2_729.mat,0.034509
new_2_73.mat,0.100496
new_2_730.mat,0.088801
new_2_731.mat,0.080348
new_2_732.mat,0.029547
new_2_733.mat,0.052084
new_2_734.mat,0.005175
new_2_735.mat,0.114558
new_2_736.mat,0.141671
new_2_737.mat,0.049448
new_2_738.mat,0.042200
new_2_739.mat,0.158219
new_2_74.mat,0.032989
new_2_740.mat,0.060081
new_2_741.mat,0.113922
new_2_742.mat,0.033577
new_2_743.mat,0.174946
new_2_744.mat,0.047731
new_2_745.mat,0.025202
new_2_746.mat,0.061516
new_2_747.mat,0.043310
new_2_748.mat,0.092045
new_2_749.mat,0.045639
new_2_75.mat,0.303499
new_2_750.mat,0.001260
new_2_751.mat,0.017473
new_2_752.mat,0.093397
new_2_753.mat,0.010528
new_2_754.mat,0.025657
new_2_755.mat,0.141738
new_2_756.mat,0.026966
new_2_757.mat,0.002016
new_2_758.mat,0.241751
new_2_759.mat,0.002016
new_2_76.mat,0.121329
new_2_760.mat,0.047617
new_2_761.mat,0.044727
new_2_762.mat,0.393474
new_2_763.mat,0.156652
new_2_764.mat,0.026707
new_2_765.mat,0.290511
new_2_766.mat,0.057093
new_2_767.mat,0.093948
new_2_768.mat,0.042646
new_2_769.mat,0.029027
new_2_77.mat,0.221563
new_2_770.mat,0.037069
new_2_771.mat,0.025689
new_2_772.mat,0.063597
new_2_773.mat,0.188933
new_2_774.mat,0.208063
new_2_775.mat,0.088899
new_2_776.mat,0.195400
new_2_777.mat,0.215379
new_2_778.mat,0.078434
new_2_779.mat,0.118325
new_2_78.mat,0.700246
new_2_780.mat,0.075194
new_2_781.mat,0.224592
new_2_782.mat,0.202811
new_2_783.mat,0.077542
new_2_784.mat,0.133558
new_2_785.mat,0.389655
new_2_786.mat,0.285369
new_2_787.mat,0.191141
new_2_788.mat,0.231495
new_2_789.mat,0.044460
new_2_79.mat,0.056311
new_2_790.mat,0.022722
new_2_791.mat,0.225010
new_2_792.mat,0.453507
new_2_793.mat,0.084311
new_2_794.mat,0.201969
new_2_795.mat,0.235706
new_2_796.mat,0.044184
new_2_797.mat,0.040273
new_2_798.mat,0.152643
new_2_799.mat,0.246648
new_2_8.mat,0.022961
new_2_80.mat,0.027005
new_2_800.mat,0.051660
new_2_801.mat,0.078259
new_2_802.mat,0.112599
new_2_803.mat,0.000000
new_2_804.mat,0.205378
new_2_805.mat,0.074561
new_2_806.mat,0.096719
new_2_807.mat,0.311672
new_2_808.mat,0.096299
new_2_809.mat,0.012508
new_2_81.mat,0.003159
new_2_810.mat,0.011511
new_2_811.mat,0.300758
new_2_812.mat,0.213839
new_2_813.mat,0.039185
new_2_814.mat,0.150382
new_2_815.mat,0.293651
new_2_816.mat,0.011828
new_2_817.mat,0.072104
new_2_818.mat,0.145983
new_2_819.mat,0.142749
new_2_82.mat,0.278639
new_2_820.mat,0.214190
new_2_821.mat,0.072065
new_2_822.mat,0.036083
new_2_823.mat,0.119508
new_2_824.mat,0.558077
new_2_825.mat,0.077407
new_2_826.mat,0.157256
new_2_827.mat,0.142864
new_2_828.mat,0.033107
new_2_829.mat,0.045500
new_2_83.mat,0.098834
new_2_830.mat,0.024005
new_2_831.mat,0.008957
new_2_832.mat,0.076329
new_2_833.mat,0.041107
new_2_834.mat,0.363598
new_2_835.mat,0.064166
new_2_836.mat,0.035481
new_2_837.mat,0.062366
new_2_838.mat,0.088850
new_2_839.mat,0.245390
new_2_84.mat,0.045550
new_2_840.mat,0.145810
new_2_841.mat,0.188454
new_2_842.mat,0.287450
new_2_843.mat,0.080435
new_2_844.mat,0.061778
new_2_845.mat,0.122361
new_2_846.mat,0.282772
new_2_847.mat,0.047295
new_2_848.mat,0.000806
new_2_849.mat,0.127025
new_2_85.mat,0.128699
new_2_850.mat,0.055681
new_2_851.mat,0.003159
new_2_852.mat,0.001008
new_2_853.mat,0.040329
new_2_854.mat,0.101408
new_2_855.mat,0.084049
new_2_856.mat,0.000336
new_2_857.mat,0.000000
new_2_858.mat,0.084803
new_2_859.mat,0.000000
new_2_86.mat,0.026194
new_2_860.mat,0.024374
new_2_861.mat,0.006586
new_2_862.mat,0.204252
new_2_863.mat,0.100452
new_2_864.mat,0.108526
new_2_865.mat,0.121927
new_2_866.mat,0.119672
new_2_867.mat,0.187905
new_2_868.mat,0.070514
new_2_869.mat,0.068650
new_2_87.mat,0.238202
new_2_870.mat,0.320627
new_2_871.mat,0.125991
new_2_872.mat,0.256509
new_2_873.mat,0.000000
new_2_874.mat,0.311134
new_2_875.mat,0.038270
new_2_876.mat,0.057759
new_2_877.mat,0.027386
new_2_878.mat,0.199402
new_2_879.mat,0.089731
new_2_88.mat,0.467617
new_2_880.mat,0.051138
new_2_881.mat,0.026882
new_2_882.mat,0.025258
new_2_883.mat,0.098830
new_2_884.mat,0.051415
new_2_885.mat,0.352942
new_2_886.mat,0.050415
new_2_887.mat,0.276082
new_2_888.mat,0.102426
new_2_889.mat,0.178954
new_2_89.mat,0.128556
new_2_890.mat,0.003159
new_2_891.mat,0.615115
new_2_892.mat,0.119721
new_2_893.mat,0.053296
new_2_894.mat,0.183152
new_2_895.mat,0.078259
new_2_896.mat,0.068818
new_2_897.mat,0.054330
new_2_898.mat,0.088733
new_2_899.mat,0.054055
new_2_9.mat,0.055028
new_2_90.mat,0.264299
new_2_900.mat,0.015692
new_2_901.mat,0.114241
new_2_902.mat,0.105669
new_2_903.mat,0.042775
new_2_904.mat,0.197462
new_2_905.mat,0.016417
new_2_906.mat,0.079986
new_2_907.mat,0.061432
new_2_908.mat,0.066268
new_2_909.mat,0.000806
new_2_91.mat,0.189000
new_2_910.mat,0.111732
new_2_911.mat,0.243916
new_2_912.mat,0.129579
new_2_913.mat,0.107944
new_2_914.mat,0.056680
new_2_915.mat,0.153558
new_2_916.mat,0.075824
new_2_917.mat,0.232223
new_2_918.mat,0.255037
new_2_919.mat,0.034097
new_2_92.mat,0.016129
new_2_920.mat,0.085461
new_2_921.mat,0.236347
new_2_922.mat,0.130400
new_2_923.mat,0.227168
new_2_924.mat,0.486648
new_2_925.mat,0.207881
new_2_926.mat,0.071908
new_2_927.mat,0.063604
new_2_928.mat,0.147857
new_2_929.mat,0.177835
new_2_93.mat,0.269592
new_2_930.mat,0.204418
new_2_931.mat,0.011889
new_2_932.mat,0.008165
new_2_933.mat,0.365260
new_2_934.mat,0.071211
new_2_935.mat,0.127979
new_2_936.mat,0.000000
new_2_937.mat,0.015278
new_2_938.mat,0.002016
new_2_939.mat,0.058259
new_2_94.mat,0.060081
new_2_940.mat,0.058824
new_2_941.mat,0.335514
new_2_942.mat,0.100346
new_2_943.mat,0.076732
new_2_944.mat,0.060299
new_2_945.mat,0.017390
new_2_946.mat,0.074457
new_2_947.mat,0.000000
new_2_948.mat,0.250789
new_2_949.mat,0.049181
new_2_95.mat,0.060913
new_2_950.mat,0.102455
new_2_951.mat,0.077677
new_2_952.mat,0.019041
new_2_953.mat,0.100335
new_2_954.mat,0.094532
new_2_955.mat,0.316607
new_2_956.mat,0.023185
new_2_957.mat,0.036664
new_2_958.mat,0.063093
new_2_959.mat,0.000806
new_2_96.mat,0.065088
new_2_960.mat,0.017406
new_2_961.mat,0.277296
new_2_962.mat,0.067970
new_2_963.mat,0.075490
new_2_964.mat,0.111484
new_2_965.mat,0.054085
new_2_966.mat,0.196756
new_2_967.mat,0.150657
new_2_968.mat,0.102722
new_2_969.mat,0.142131
new_2_97.mat,0.070909
new_2_970.mat,0.200338
new_2_971.mat,0.217717
new_2_972.mat,0.036659
new_2_973.mat,0.283186
new_2_974.mat,0.016230
new_2_975.mat,0.247452
new_2_976.mat,0.080152
new_2_977.mat,0.038465
new_2_978.mat,0.111493
new_2_979.mat,0.203777
new_2_98.mat,0.174314
new_2_980.mat,0.423029
new_2_981.mat,0.383413
new_2_982.mat,0.038102
new_2_983.mat,0.033612
new_2_984.mat,0.044628
new_2_985.mat,0.203596
new_2_986.mat,0.021989
new_2_987.mat,0.119590
new_2_988.mat,0.002576
new_2_989.mat,0.070564
new_2_99.mat,0.105373
new_2_990.mat,0.019702
new_2_991.mat,0.028786
new_2_992.mat,0.033293
new_2_993.mat,0.130959
new_2_994.mat,0.083785
new_2_995.mat,0.046045
new_2_996.mat,0.000000
new_2_997.mat,0.064187
new_2_998.mat,0.335833
new_2_999.mat,0.034668
new_3_1.mat,0.144359
new_3_10.mat,0.196773
new_3_100.mat,0.206411
new_3_101.mat,0.532267
new_3_102.mat,0.000000
new_3_103.mat,0.000000
new_3_104.mat,0.000000
new_3_105.mat,0.063641
new_3_106.mat,0.049262
new_3_107.mat,0.082641
new_3_108.mat,0.373890
new_3_109.mat,0.026948
new_3_11.mat,0.073493
new_3_110.mat,0.133369
new_3_111.mat,0.015004
new_3_112.mat,0.075945
new_3_113.mat,0.195989
new_3_114.mat,0.266332
new_3_115.mat,0.112959
new_3_116.mat,0.200068
new_3_117.mat,0.070705
new_3_118.mat,0.289755
new_3_119.mat,0.106177
new_3_12.mat,0.281383
new_3_120.mat,0.138676
new_3_121.mat,0.091509
new_3_122.mat,0.394093
new_3_123.mat,0.123935
new_3_124.mat,0.268131
new_3_125.mat,0.000000
new_3_126.mat,0.000000
new_3_127.mat,0.237803
new_3_128.mat,0.252130
new_3_129.mat,0.219579
new_3_13.mat,0.113094
new_3_130.mat,0.360841
new_3_131.mat,0.146144
new_3_132.mat,0.389493
new_3_133.mat,0.261960
new_3_134.mat,0.000000
new_3_135.mat,0.201564
new_3_136.mat,0.087999
new_3_137.mat,0.026627
new_3_138.mat,0.022289
new_3_139.mat,0.185186
new_3_14.mat,0.219397
new_3_140.mat,0.231989
new_3_141.mat,0.024464
new_3_142.mat,0.333891
new_3_143.mat,0.085283
new_3_144.mat,0.326429
new_3_145.mat,0.088981
new_3_146.mat,0.206420
